hhID,SUBREG,SUBREG_GRP,SUBREGCluster,HHSize,HHIncome,HHDwelling,HHChildren,HHweight,SUBREG_GRPDummy,SUBREGClusterDummy
2710,96,44,3,2,1,1,0,47.7524933,44,3
2711,13.2,3,1,4,3,1,1,14.4772284,3,1
2712,62.2,26,4,3,1,1,0,40.292277,26,4
2713,57.2,23,3,1,1,2,0,38.236955,23,3
2714,94,42,4,2,2,2,0,70.90212106,42,4
2715,77,35,4,2,2,2,0,48.75420875,35,4
2716,62.1,25,2,2,1,2,0,51.49353372,25,2
2717,72,31,3,4,2,1,1,127.9445919,31,3
2718,35,8,3,2,3,1,0,47.06455749,8,3
2719,47.2,18,2,1,1,2,0,35.26367329,18,2
2720,68,28,3,1,2,1,0,29.48582053,28,3
2721,62.1,25,2,1,1,2,0,51.49353372,25,2
2722,47.2,18,2,3,2,2,0,28.07877365,18,2
2723,79,36,1,1,1,2,0,71.93430984,36,1
2724,21,4,2,1,2,2,0,29.76898566,4,2
2725,71.1,30,1,2,1,2,0,39.66397038,30,1
2726,47.2,18,2,2,1,2,0,28.07877365,18,2
2727,77,35,4,2,3,1,0,38.01839415,35,4
2728,42.1,13,1,2,2,2,0,37.91466497,13,1
2729,62.2,26,4,2,2,1,0,40.292277,26,4
2730,22,5,2,2,3,2,1,37.35369136,5,2
2731,38,11,4,1,2,1,0,34.36724645,11,4
2732,34,7,4,1,1,2,0,35.08183565,7,4
2733,62.1,25,2,1,1,2,0,51.49353372,25,2
2734,92,40,4,2,1,2,0,86.10151938,40,4
2735,77,35,4,1,1,2,0,48.75420875,35,4
2736,74,33,4,1,3,1,0,48.75420875,33,4
2737,69,29,3,2,2,1,0,42.86345741,29,3
2738,71.2,30,3,2,2,2,0,39.66397038,30,3
2739,37,10,4,4,2,1,0,109.0672757,10,4
2740,47.2,18,2,1,1,2,0,28.07877365,18,2
2741,72,31,3,1,2,2,0,56.12835793,31,3
2742,94,42,4,2,1,2,0,70.90212106,42,4
2743,33,6,2,2,3,2,0,30.40727874,6,2
2744,43,15,3,4,3,1,1,16.7448121,15,3
2745,71.2,30,3,2,1,1,0,39.66397038,30,3
2746,83,39,3,1,1,2,0,51.8851737,39,3
2747,82,38,3,1,1,2,0,59.89611441,38,3
2748,75,34,3,1,1,2,0,45.20395038,34,3
2749,95,43,1,2,1,1,0,86.51515152,43,1
2750,42.2,14,1,1,1,1,0,38.48608728,14,1
2751,68,28,3,3,2,2,0,49.12577502,28,3
2752,72,31,3,4,2,1,0,25.25776107,31,3
2753,77,35,4,1,1,2,0,48.75420875,35,4
2754,36,9,2,1,1,2,0,27.40659837,9,2
2755,73,32,3,2,3,1,0,50.0922619,32,3
2756,36,9,2,1,1,2,0,27.40659837,9,2
2757,71.1,30,1,1,1,2,0,39.66397038,30,1
2758,72,31,3,1,1,1,0,39.66397038,31,3
2759,33,6,2,1,3,2,0,30.40727874,6,2
2760,63,27,1,1,1,2,0,40.34653465,27,1
2761,57.2,23,3,2,2,1,0,38.236955,23,3
2762,62.2,26,4,1,1,1,0,40.292277,26,4
2763,34,7,4,2,1,2,0,35.08183565,7,4
2764,74,33,4,2,3,1,0,69.66809669,33,4
2765,94,42,4,2,1,2,0,70.90212106,42,4
2766,35,8,3,3,3,1,1,33.68115209,8,3
2767,12,2,4,2,3,1,0,20.3367354,2,4
2768,52.1,20,1,2,2,2,0,78.73053833,20,1
2769,83,39,3,3,3,1,0,37.06229615,39,3
2770,42.2,14,1,1,1,2,0,38.48608728,14,1
2771,73,32,3,2,1,2,0,50.0922619,32,3
2772,53.2,20,3,2,2,2,0,37.15883436,20,3
2773,62.1,25,2,2,3,2,0,60.55659661,25,2
2774,44,16,3,4,2,1,1,16.30134452,16,3
2775,53.2,20,3,3,2,1,0,37.15883436,20,3
2776,71.1,30,1,2,2,2,0,39.66397038,30,1
2777,71.1,30,1,1,1,2,0,73.84375,30,1
2778,52.1,20,1,1,1,2,0,37.15883436,20,1
2779,57.2,23,3,2,2,1,0,72.25581395,23,3
2780,47.2,18,2,2,3,1,0,28.07877365,18,2
2781,71.1,30,1,2,1,1,0,39.66397038,30,1
2782,43,15,3,2,2,1,0,37.21069356,15,3
2783,44,16,3,1,1,2,0,36.22521005,16,3
2785,62.1,25,2,1,2,2,0,51.49353372,25,2
2786,34,7,4,2,3,2,0,35.08183565,7,4
2787,77,35,4,1,2,2,0,48.75420875,35,4
2788,57.2,23,3,4,2,1,1,87.16113893,23,3
2789,72,31,3,3,1,1,0,56.12835793,31,3
2790,83,39,3,4,3,2,1,16.67803327,39,3
2791,21,4,2,2,1,2,0,29.76898566,4,2
2792,37,10,4,1,2,1,0,47.84701718,10,4
2793,47.1,17,1,2,2,2,0,22.37444169,17,1
2794,37,10,4,4,3,2,1,28.78885443,10,4
2795,72,31,3,1,2,2,0,56.12835793,31,3
2796,39,11,2,1,2,2,0,34.36724645,11,2
2797,47.2,18,2,1,2,1,0,28.07877365,18,2
2798,21,4,2,1,2,2,0,29.76898566,4,2
2799,96,44,3,2,3,1,0,47.7524933,44,3
2800,33,6,2,1,2,2,0,24.16290488,6,2
2801,33,6,2,1,2,2,0,24.16290488,6,2
2802,35,8,3,2,3,1,0,47.06455749,8,3
2803,63,27,1,1,2,2,0,40.34653465,27,1
2804,61,24,3,3,2,1,1,46.18484884,24,3
2805,57.2,23,3,2,2,1,0,38.236955,23,3
2806,38,11,4,4,2,1,1,15.4652609,11,4
2807,39,11,2,1,1,2,0,34.36724645,11,2
2808,83,39,3,2,3,1,0,37.06229615,39,3
2809,21,4,2,1,3,2,0,46.20553258,4,2
2810,71.2,30,3,1,2,1,0,39.66397038,30,3
2811,13.2,3,1,2,2,1,0,32.17161866,3,1
2812,34,7,4,1,3,1,0,35.08183565,7,4
2813,43,15,3,2,1,1,0,37.21069356,15,3
2814,68,28,3,1,2,1,0,29.48582053,28,3
2815,77,35,4,1,2,2,0,48.75420875,35,4
2816,33,6,2,1,2,2,0,24.16290488,6,2
2817,75,34,3,3,3,2,0,36.64959926,34,3
2818,29,6,1,1,3,2,0,24.16290488,6,1
2819,53.1,20,1,4,3,2,1,16.72147546,20,1
2820,53.2,20,3,2,2,2,0,37.15883436,20,3
2821,47.2,18,2,2,2,2,0,28.07877365,18,2
2822,34,7,4,1,3,2,0,35.08183565,7,4
2823,61,24,3,1,1,1,0,46.18484884,24,3
2825,22,5,2,1,2,2,0,37.35369136,5,2
2826,68,28,3,2,2,2,0,49.12577502,28,3
2827,44,16,3,2,2,1,0,69.21572418,16,3
2828,42.1,13,1,1,2,2,0,48.53331743,13,1
2829,72,31,3,1,1,2,0,56.12835793,31,3
2830,13.1,3,1,1,1,2,0,32.17161866,3,1
2831,69,29,3,3,3,1,1,42.86345741,29,3
2832,36,9,2,1,2,2,0,27.40659837,9,2
2833,94,42,4,2,2,1,0,70.90212106,42,4
2834,22,5,2,1,3,2,0,37.35369136,5,2
2835,82,38,3,1,2,2,0,36.54970193,38,3
2836,47.1,17,1,2,3,2,0,16.84120461,17,1
2837,75,34,3,1,1,2,0,45.20395038,34,3
2838,47.1,17,1,2,2,2,0,22.37444169,17,1
2839,13.2,3,1,3,2,1,0,32.17161866,3,1
2840,93,41,3,1,2,1,0,44.75355287,41,3
2841,39,11,2,4,3,2,1,15.4652609,11,2
2842,13.1,3,1,1,1,2,0,49.47643544,3,1
2843,68,28,3,2,2,1,0,29.48582053,28,3
2844,56,21,1,1,2,2,0,38.37644494,21,1
2845,62.2,26,4,2,2,1,0,47.77685387,26,4
2846,44,16,3,3,3,2,1,36.22521005,16,3
2847,79,36,1,2,2,2,0,71.93430984,36,1
2848,83,39,3,2,1,1,0,37.06229615,39,3
2849,94,42,4,3,2,1,0,45.22586873,42,4
2850,72,31,3,2,2,1,0,56.12835793,31,3
2851,36,9,2,1,1,2,0,27.40659837,9,2
2852,33,6,2,2,2,2,0,30.40727874,6,2
2853,13.2,3,1,2,3,1,0,32.17161866,3,1
2854,33,6,2,3,3,2,1,30.40727874,6,2
2855,21,4,2,1,1,2,0,29.76898566,4,2
2856,42.2,14,1,4,3,1,1,17.31873928,14,1
2857,33,6,2,2,3,2,0,30.40727874,6,2
2858,79,36,1,1,1,2,0,71.93430984,36,1
2859,33,6,2,1,1,2,0,24.16290488,6,2
2860,62.1,25,2,1,2,2,0,51.49353372,25,2
2861,61,24,3,1,2,2,0,46.18484884,24,3
2862,83,39,3,2,1,2,0,37.06229615,39,3
2863,22,5,2,1,1,2,0,37.35369136,5,2
2864,75,34,3,4,3,1,1,16.49231967,34,3
2865,38,11,4,1,1,1,0,130.0101292,11,4
2866,57.2,23,3,2,2,2,1,38.236955,23,3
2867,68,28,3,2,2,1,0,29.48582053,28,3
2868,57.2,23,3,2,2,1,0,72.25581395,23,3
2869,83,39,3,2,1,1,0,37.06229615,39,3
2870,39,11,2,1,3,1,0,34.36724645,11,2
2871,63,27,1,1,2,2,0,40.34653465,27,1
2872,33,6,2,2,2,2,0,30.40727874,6,2
2873,62.1,25,2,2,2,1,0,51.49353372,25,2
2874,47.2,18,2,1,1,2,0,28.07877365,18,2
2875,47.1,17,1,1,1,2,0,16.84120461,17,1
2876,72,31,3,2,3,2,0,56.12835793,31,3
2877,62.1,25,2,1,1,2,0,60.55659661,25,2
2878,72,31,3,1,1,1,0,56.12835793,31,3
2879,37,10,4,2,3,1,0,47.84701718,10,4
2880,53.2,20,3,2,2,1,0,37.15883436,20,3
2881,63,27,1,4,2,2,0,91.96992574,27,1
2882,47.1,17,1,2,2,2,0,22.37444169,17,1
2883,12,2,4,1,2,1,0,36.18711029,2,4
2884,43,15,3,3,2,1,1,37.21069356,15,3
2885,63,27,1,2,2,1,0,38.02021777,27,1
2886,72,31,3,2,2,1,0,56.12835793,31,3
2887,68,28,3,2,2,2,0,49.12577502,28,3
2888,82,38,3,1,1,1,0,59.89611441,38,3
2889,62.1,25,2,2,2,2,0,51.49353372,25,2
2890,33,6,2,1,1,2,0,30.40727874,6,2
2891,62.2,26,4,1,1,2,0,40.292277,26,4
2892,47.1,17,1,2,2,2,0,16.84120461,17,1
2893,12,2,4,2,2,1,0,20.3367354,2,4
2894,71.1,30,1,1,1,2,0,39.66397038,30,1
2895,57.2,23,3,4,3,1,1,95.59238751,23,3
2896,36,9,2,1,2,2,0,27.40659837,9,2
2897,33,6,2,3,3,2,1,24.16290488,6,2
2898,22,5,2,1,2,2,0,37.35369136,5,2
2899,77,35,4,2,3,1,0,38.01839415,35,4
2900,72,31,3,4,2,1,1,83.54276151,31,3
2901,34,7,4,1,3,1,0,35.08183565,7,4
2902,69,29,3,3,3,1,0,42.86345741,29,3
2903,57.2,23,3,4,3,2,1,17.20662975,23,3
2904,33,6,2,2,1,2,0,24.16290488,6,2
2905,72,31,3,2,1,2,0,75.17391304,31,3
2906,62.1,25,2,3,2,2,1,51.49353372,25,2
2907,57.2,23,3,3,2,1,0,38.236955,23,3
2908,71.2,30,3,4,3,2,1,90.41402047,30,3
2909,38,11,4,1,1,1,0,130.0101292,11,4
2910,74,33,4,2,3,1,0,69.66809669,33,4
2911,69,29,3,2,2,1,0,42.86345741,29,3
2912,62.1,25,2,2,3,2,0,51.49353372,25,2
2913,47.2,18,2,2,3,1,0,28.07877365,18,2
2914,69,29,3,2,1,1,0,42.86345741,29,3
2915,36,9,2,1,2,2,0,46.54388731,9,2
2916,38,11,4,1,1,2,0,34.36724645,11,4
2917,62.2,26,4,2,2,1,0,40.292277,26,4
2918,72,31,3,3,2,1,0,56.12835793,31,3
2919,82,38,3,2,1,1,0,36.54970193,38,3
2920,83,39,3,2,2,2,0,37.06229615,39,3
2921,21,4,2,1,1,2,0,29.76898566,4,2
2922,94,42,4,4,3,1,1,20.35164093,42,4
2923,62.1,25,2,1,2,2,0,60.55659661,25,2
2924,94,42,4,1,1,2,0,45.22586873,42,4
2925,43,15,3,2,1,1,0,37.21069356,15,3
2926,43,15,3,2,2,1,0,37.21069356,15,3
2927,62.2,26,4,2,1,1,0,47.77685387,26,4
2928,62.2,26,4,4,3,1,0,91.84624542,26,4
2929,61,24,3,2,2,1,0,46.18484884,24,3
2930,75,34,3,4,3,1,1,83.54276151,34,3
2931,35,8,3,2,2,2,0,47.06455749,8,3
2932,72,31,3,2,1,1,0,56.12835793,31,3
2933,43,15,3,3,2,2,0,37.21069356,15,3
2934,77,35,4,3,3,1,0,38.01839415,35,4
2935,22,5,2,2,3,2,0,37.35369136,5,2
2936,83,39,3,2,2,2,0,37.06229615,39,3
2937,41,12,2,1,2,2,0,37.44934896,12,2
2938,34,7,4,2,3,2,0,61.82066827,7,4
2939,44,16,3,4,2,1,1,82.5753663,16,3
2940,69,29,3,2,1,1,0,42.86345741,29,3
2941,51.1,19,1,4,3,2,1,14.77051901,19,1
2942,57.2,23,3,1,1,2,0,72.25581395,23,3
2943,73,32,3,2,2,1,0,50.0922619,32,3
2944,42.2,14,1,2,2,1,0,38.48608728,14,1
2945,13.2,3,1,1,2,1,0,32.17161866,3,1
2947,22,5,2,3,2,2,1,37.35369136,5,2
2948,71.2,30,3,2,2,2,0,39.66397038,30,3
2949,57.2,23,3,2,2,1,0,38.236955,23,3
2950,12,2,4,2,3,2,0,36.18711029,2,4
2951,68,28,3,4,3,1,1,13.26861924,28,3
2952,72,31,3,1,2,2,0,56.12835793,31,3
2953,69,29,3,2,2,1,0,42.86345741,29,3
2954,47.1,17,1,2,3,2,0,22.37444169,17,1
2955,68,28,3,1,2,1,0,29.48582053,28,3
2956,92,40,4,2,2,2,0,59.0185667,40,4
2957,61,24,3,4,2,2,1,105.2783629,24,3
2958,75,34,3,3,3,1,0,36.64959926,34,3
2959,56,21,1,2,2,1,0,38.37644494,21,1
2960,39,11,2,1,1,2,0,34.36724645,11,2
2961,79,36,1,1,1,2,0,71.93430984,36,1
2962,68,28,3,2,3,1,0,49.12577502,28,3
2963,61,24,3,1,1,1,0,46.18484884,24,3
2964,52.2,20,3,2,2,1,0,37.15883436,20,3
2965,61,24,3,1,1,2,0,46.18484884,24,3
2966,77,35,4,3,2,1,0,38.01839415,35,4
2967,71.1,30,1,2,1,2,0,39.66397038,30,1
2968,43,15,3,1,1,2,0,37.21069356,15,3
2969,39,11,2,2,1,1,0,34.36724645,11,2
2970,72,31,3,2,1,1,0,56.12835793,31,3
2971,77,35,4,4,3,1,1,111.1352189,35,4
2972,74,33,4,1,2,2,0,69.66809669,33,4
2973,79,36,1,2,1,2,0,71.93430984,36,1
2974,74,33,4,4,3,1,1,31.35064351,33,4
2975,42.1,13,1,2,2,2,0,37.91466497,13,1
2976,22,5,2,1,2,2,0,37.35369136,5,2
2977,36,9,2,2,2,2,0,27.40659837,9,2
2978,51.1,19,1,2,2,2,0,32.82337558,19,1
2979,36,9,2,1,2,2,0,27.40659837,9,2
2980,39,11,2,1,1,2,0,34.36724645,11,2
2981,13.2,3,1,1,2,2,0,32.17161866,3,1
2982,21,4,2,1,2,2,0,29.76898566,4,2
2983,55,21,3,2,2,1,0,38.37644494,21,3
2984,21,4,2,1,2,2,0,29.76898566,4,2
2985,33,6,2,1,1,2,0,24.16290488,6,2
2986,22,5,2,1,1,2,0,37.35369136,5,2
2987,68,28,3,4,3,1,1,13.26861924,28,3
2988,21,4,2,2,2,2,0,29.76898566,4,2
2989,39,11,2,3,2,1,1,34.36724645,11,2
2990,47.2,18,2,4,1,1,1,12.63544814,18,2
2991,33,6,2,2,3,2,0,24.16290488,6,2
2992,42.1,13,1,2,2,2,0,37.91466497,13,1
2993,33,6,2,1,2,2,0,24.16290488,6,2
2994,41,12,2,1,1,2,0,37.44934896,12,2
2995,36,9,2,1,1,2,0,27.40659837,9,2
2996,52.2,20,3,3,2,1,0,37.15883436,20,3
2997,33,6,2,1,2,2,0,24.16290488,6,2
2998,22,5,2,2,3,2,0,37.35369136,5,2
2999,22,5,2,1,2,2,0,37.35369136,5,2
3000,37,10,4,4,3,1,1,28.78885443,10,4
3001,34,7,4,2,3,2,0,61.82066827,7,4
3002,35,8,3,1,3,1,0,33.68115209,8,3
3003,47.2,18,2,2,2,1,0,28.07877365,18,2
3004,33,6,2,3,3,2,1,27.40659837,6,2
3005,34,7,4,2,2,2,0,35.08183565,7,4
3006,41,12,2,2,2,2,0,37.44934896,12,2
3007,41,12,2,2,1,2,0,37.44934896,12,2
3008,37,10,4,3,2,1,0,47.84701718,10,4
3009,92,40,4,2,3,2,0,59.0185667,40,4
3010,41,12,2,1,2,2,0,37.44934896,12,2
3011,39,11,2,1,1,2,0,130.0101292,11,2
3012,39,11,2,1,3,1,0,34.36724645,11,2
3013,43,15,3,4,3,2,1,26.15302575,15,3
3014,13.1,3,1,2,1,2,1,49.47643544,3,1
3015,36,9,2,1,1,2,0,27.40659837,9,2
3016,36,9,2,4,2,2,1,12.33296927,9,2
3017,39,11,2,1,2,2,0,34.36724645,11,2
3018,74,33,4,4,2,1,1,158.8084264,33,4
3019,42.1,13,1,1,3,2,0,37.91466497,13,1
3020,47.1,17,1,1,2,2,0,22.37444169,17,1
3021,72,31,3,2,3,1,0,56.12835793,31,3
3022,79,36,1,2,2,1,0,32.60823674,36,1
3023,72,31,3,2,1,1,0,56.12835793,31,3
3024,21,4,2,2,3,2,0,46.20553258,4,2
3025,38,11,4,4,3,1,1,15.4652609,11,4
3026,22,5,2,1,1,2,0,37.35369136,5,2
3027,21,4,2,2,3,2,0,29.76898566,4,2
3028,44,16,3,1,1,2,0,69.21572418,16,3
3029,35,8,3,3,1,2,1,33.68115209,8,3
3030,73,32,3,1,3,1,0,50.0922619,32,3
3031,38,11,4,4,1,1,0,15.4652609,11,4
3032,13.1,3,1,1,1,2,0,32.17161866,3,1
3033,68,28,3,2,2,2,0,29.48582053,28,3
3034,62.1,25,2,2,2,2,0,60.55659661,25,2
3036,75,34,3,1,1,1,0,36.64959926,34,3
3037,42.2,14,1,2,2,2,0,38.48608728,14,1
3038,43,15,3,1,2,2,0,37.21069356,15,3
3039,39,11,2,1,1,2,0,34.36724645,11,2
3040,21,4,2,1,2,2,0,29.76898566,4,2
3041,37,10,4,2,3,2,0,47.84701718,10,4
3042,47.2,18,2,1,1,2,0,35.26367329,18,2
3043,13.1,3,1,1,2,2,0,32.17161866,3,1
3044,38,11,4,1,1,1,0,34.36724645,11,4
3045,35,8,3,2,1,1,0,33.68115209,8,3
3046,34,7,4,1,2,1,0,35.08183565,7,4
3047,42.1,13,1,1,2,2,0,37.91466497,13,1
3048,47.2,18,2,1,1,2,0,28.07877365,18,2
3049,33,6,2,1,2,2,0,24.16290488,6,2
3050,52.1,20,1,3,1,1,1,37.15883436,20,1
3051,13.1,3,1,2,2,2,0,49.47643544,3,1
3052,12,2,4,4,3,2,1,9.151530931,2,4
3053,67,28,1,2,2,1,0,49.12577502,28,1
3054,47.1,17,1,2,2,2,0,16.84120461,17,1
3055,63,27,1,4,1,1,1,17.109098,27,1
3056,55,21,3,2,2,1,0,38.37644494,21,3
3057,34,7,4,1,1,2,0,35.08183565,7,4
3058,43,15,3,3,2,2,1,37.21069356,15,3
3059,94,42,4,1,2,1,0,45.22586873,42,4
3060,37,10,4,3,1,1,0,47.84701718,10,4
3061,12,2,4,4,2,1,1,16.28419963,2,4
3062,12,2,4,2,3,1,0,20.3367354,2,4
3063,73,32,3,3,1,1,1,50.0922619,32,3
3064,71.1,30,1,1,1,2,0,39.66397038,30,1
3065,53.2,20,3,2,2,1,0,37.15883436,20,3
3066,21,4,2,1,2,2,0,29.76898566,4,2
3067,43,15,3,2,2,1,0,37.21069356,15,3
3068,13.2,3,1,1,2,2,0,32.17161866,3,1
3069,94,42,4,2,2,2,0,70.90212106,42,4
3070,36,9,2,1,2,2,0,27.40659837,9,2
3071,37,10,4,1,2,2,0,47.84701718,10,4
3072,42.2,14,1,1,2,2,0,38.48608728,14,1
3073,71.1,30,1,2,1,2,0,39.66397038,30,1
3074,22,5,2,1,2,2,0,37.35369136,5,2
3075,57.2,23,3,2,2,1,0,72.25581395,23,3
3076,33,6,2,1,1,2,0,30.40727874,6,2
3077,39,11,2,1,1,2,0,34.36724645,11,2
3078,41,12,2,1,2,2,0,37.44934896,12,2
3079,47.1,17,1,1,2,2,0,16.84120461,17,1
3080,42.1,13,1,3,1,2,0,48.53331743,13,1
3081,47.2,18,2,2,3,1,0,28.07877365,18,2
3082,62.2,26,4,2,3,1,0,40.292277,26,4
3083,37,10,4,3,2,2,1,63.97523207,10,4
3084,33,6,2,2,1,2,0,24.16290488,6,2
3085,41,12,2,2,3,1,0,37.44934896,12,2
3086,22,5,2,1,2,2,0,37.35369136,5,2
3087,42.2,14,1,2,1,2,0,38.48608728,14,1
3088,43,15,3,4,3,2,1,16.7448121,15,3
3089,52.2,20,3,4,1,1,0,16.72147546,20,3
3090,62.2,26,4,2,2,1,0,40.292277,26,4
3091,43,15,3,2,2,2,0,37.21069356,15,3
3092,21,4,2,2,2,2,0,29.76898566,4,2
3093,21,4,2,1,2,2,0,29.76898566,4,2
3094,33,6,2,1,2,2,0,24.16290488,6,2
3095,34,7,4,4,2,2,1,79.96904436,7,4
3096,75,34,3,1,2,2,0,36.64959926,34,3
3097,21,4,2,2,3,2,0,29.76898566,4,2
3098,39,11,2,2,1,2,0,34.36724645,11,2
3099,63,27,1,4,3,1,1,17.109098,27,1
3100,33,6,2,1,2,2,0,24.16290488,6,2
3101,94,42,4,1,3,1,0,70.90212106,42,4
3102,47.2,18,2,1,1,2,0,28.07877365,18,2
3103,42.2,14,1,2,3,2,0,47.18181818,14,1
3104,33,6,2,2,3,2,0,30.40727874,6,2
3105,55,21,3,1,1,2,0,38.37644494,21,3
3106,74,33,4,2,2,1,0,69.66809669,33,4
3107,95,43,1,2,2,1,0,86.51515152,43,1
3108,36,9,2,1,1,2,0,27.40659837,9,2
3109,38,11,4,2,3,1,0,34.36724645,11,4
3110,57.2,23,3,2,2,1,0,38.236955,23,3
3111,36,9,2,1,2,2,0,27.40659837,9,2
3112,79,36,1,4,3,2,1,14.67370653,36,1
3113,55,21,3,2,2,1,0,38.37644494,21,3
3114,21,4,2,1,2,2,0,29.76898566,4,2
3115,68,28,3,2,3,1,0,29.48582053,28,3
3116,22,5,2,1,2,2,0,37.35369136,5,2
3117,21,4,2,1,1,2,0,29.76898566,4,2
3118,39,11,2,1,1,1,0,34.36724645,11,2
3119,12,2,4,2,3,1,0,20.3367354,2,4
3120,62.1,25,2,2,1,2,0,60.55659661,25,2
3121,79,36,1,2,2,2,0,71.93430984,36,1
3122,36,9,2,2,3,2,0,27.40659837,9,2
3123,71.1,30,1,1,1,2,0,73.84375,30,1
3124,47.2,18,2,2,2,1,0,28.07877365,18,2
3125,44,16,3,2,2,1,0,36.22521005,16,3
3126,12,2,4,3,2,1,1,36.18711029,2,4
3127,62.2,26,4,4,2,1,1,91.84624542,26,4
3128,21,4,2,2,3,2,0,29.76898566,4,2
3129,83,39,3,2,2,2,0,37.06229615,39,3
3130,22,5,2,2,3,2,0,37.35369136,5,2
3131,22,5,2,1,1,2,0,37.35369136,5,2
3132,67,28,1,2,3,1,0,49.12577502,28,1
3133,39,11,2,1,2,2,0,34.36724645,11,2
3134,22,5,2,2,2,2,0,64.39254665,5,2
3135,13.1,3,1,1,1,2,0,49.47643544,3,1
3136,34,7,4,3,2,2,0,35.08183565,7,4
3137,73,32,3,4,2,2,1,22.54151786,32,3
3138,57.2,23,3,2,2,1,0,72.25581395,23,3
3139,73,32,3,2,2,1,0,76.47492247,32,3
3140,68,28,3,3,2,1,1,29.48582053,28,3
3141,47.2,18,2,4,3,1,1,12.63544814,18,2
3142,39,11,2,1,1,1,0,34.36724645,11,2
3143,39,11,2,2,3,1,0,34.36724645,11,2
3144,43,15,3,2,2,2,0,37.21069356,15,3
3145,39,11,2,1,3,2,0,34.36724645,11,2
3146,34,7,4,2,2,2,0,35.08183565,7,4
3147,55,21,3,1,1,1,0,38.37644494,21,3
3148,47.2,18,2,2,3,1,0,28.07877365,18,2
3149,34,7,4,2,1,2,1,35.08183565,7,4
3150,36,9,2,3,3,2,1,27.40659837,9,2
3151,74,33,4,2,2,1,0,44.53609388,33,4
3152,12,2,4,3,2,2,0,20.3367354,2,4
3153,73,32,3,4,3,2,0,22.54151786,32,3
3154,34,7,4,2,2,2,0,35.08183565,7,4
3155,71.2,30,3,4,1,1,1,99.15992594,30,3
3156,22,5,2,1,2,2,0,37.35369136,5,2
3157,62.2,26,4,2,2,2,0,47.77685387,26,4
3158,97,44,1,1,1,1,0,80.60824742,44,1
3159,57.2,23,3,4,3,1,1,17.20662975,23,3
3160,61,24,3,2,2,1,0,46.18484884,24,3
3161,22,5,2,2,3,2,0,37.35369136,5,2
3162,38,11,4,1,2,2,0,34.36724645,11,4
3163,71.1,30,1,1,2,2,0,39.66397038,30,1
3164,12,2,4,2,1,2,1,36.18711029,2,4
3165,36,9,2,1,1,2,0,27.40659837,9,2
3166,71.1,30,1,3,3,2,1,39.66397038,30,1
3167,57.2,23,3,3,3,1,0,38.236955,23,3
3168,62.2,26,4,2,2,2,0,40.292277,26,4
3169,47.2,18,2,2,1,2,0,28.07877365,18,2
3170,21,4,2,1,2,2,0,29.76898566,4,2
3171,22,5,2,2,3,2,0,37.35369136,5,2
3172,33,6,2,1,2,2,0,24.16290488,6,2
3173,74,33,4,1,1,1,0,69.66809669,33,4
3174,13.1,3,1,1,2,2,0,32.17161866,3,1
3175,47.2,18,2,3,3,2,0,28.07877365,18,2
3176,71.1,30,1,3,2,2,1,39.66397038,30,1
3177,42.1,13,1,1,1,2,0,37.91466497,13,1
3178,53.2,20,3,1,1,2,0,37.15883436,20,3
3179,43,15,3,1,2,2,0,58.11783499,15,3
3180,52.2,20,3,1,2,2,0,37.15883436,20,3
3181,68,28,3,2,2,1,0,49.12577502,28,3
3182,22,5,2,1,3,2,0,37.35369136,5,2
3183,39,11,2,2,3,2,0,34.36724645,11,2
3184,38,11,4,1,2,2,0,34.36724645,11,4
3185,47.2,18,2,3,3,1,1,28.07877365,18,2
3186,36,9,2,2,2,1,0,46.54388731,9,2
3187,34,7,4,4,3,1,1,79.96904436,7,4
3188,74,33,4,1,3,1,0,69.66809669,33,4
3189,33,6,2,1,3,2,0,30.40727874,6,2
3190,53.1,20,1,1,2,2,0,37.15883436,20,1
3191,22,5,2,2,3,2,0,64.39254665,5,2
3192,44,16,3,4,1,2,1,16.30134452,16,3
3193,41,12,2,4,3,2,1,16.85220703,12,2
3194,55,21,3,3,3,1,0,38.37644494,21,3
3195,33,6,2,2,2,2,0,24.16290488,6,2
3196,69,29,3,4,3,1,0,19.28855583,29,3
3197,73,32,3,1,2,2,0,50.0922619,32,3
3198,21,4,2,1,1,2,0,29.76898566,4,2
3199,52.2,20,3,3,3,2,1,37.15883436,20,3
3200,74,33,4,1,3,2,0,69.66809669,33,4
3201,57.2,23,3,2,3,1,0,38.236955,23,3
3202,38,11,4,2,3,1,0,34.36724645,11,4
3203,36,9,2,1,3,2,0,27.40659837,9,2
3204,43,15,3,2,3,2,0,37.21069356,15,3
3205,37,10,4,2,3,2,0,47.84701718,10,4
3206,62.1,25,2,1,2,2,0,51.49353372,25,2
3207,55,21,3,4,3,1,1,17.26940022,21,3
3208,47.1,17,1,1,1,2,0,16.84120461,17,1
3209,77,35,4,4,2,2,0,86.66292946,35,4
3210,13.1,3,1,1,2,2,0,32.17161866,3,1
3211,62.1,25,2,4,2,2,0,27.25046848,25,2
3212,52.1,20,1,2,1,2,0,37.15883436,20,1
3213,92,40,4,1,2,1,0,59.0185667,40,4
3214,35,8,3,1,1,2,0,47.06455749,8,3
3215,71.1,30,1,2,1,2,0,39.66397038,30,1
3216,41,12,2,4,2,2,1,16.85220703,12,2
3217,42.1,13,1,1,2,2,0,37.91466497,13,1
3218,75,34,3,4,3,2,1,16.49231967,34,3
