MAZ,TAZ,PUMA,REGION,STATE
14711,670,607301,4,6
14712,670,607301,4,6
14713,670,607301,4,6
14714,664,607301,4,6
14715,670,607301,4,6
14716,702,607301,4,6
14717,702,607301,4,6
14718,632,607301,4,6
14719,632,607301,4,6
14720,634,607301,4,6
14721,634,607301,4,6
14722,632,607301,4,6
14723,634,607301,4,6
14724,632,607301,4,6
14725,632,607301,4,6
14726,634,607301,4,6
14727,632,607301,4,6
14728,634,607301,4,6
14729,654,607301,4,6
14730,654,607301,4,6
14731,632,607301,4,6
14732,658,607301,4,6
14733,632,607301,4,6
14734,634,607301,4,6
14735,632,607301,4,6
14736,654,607301,4,6
14737,654,607301,4,6
14738,658,607301,4,6
14739,654,607301,4,6
14740,658,607301,4,6
14741,705,607301,4,6
14742,705,607301,4,6
14743,658,607301,4,6
14744,297,607301,4,6
14745,297,607301,4,6
14746,306,607301,4,6
14747,297,607301,4,6
14748,297,607301,4,6
14749,297,607301,4,6
14750,297,607301,4,6
14751,334,607301,4,6
14752,334,607301,4,6
14753,340,607301,4,6
14754,334,607301,4,6
14755,340,607301,4,6
14756,340,607301,4,6
14757,328,607301,4,6
14758,328,607301,4,6
14759,328,607301,4,6
14760,328,607301,4,6
14761,328,607301,4,6
14762,328,607301,4,6
14763,328,607301,4,6
14764,328,607301,4,6
14765,297,607301,4,6
14766,303,607301,4,6
14767,312,607301,4,6
14768,312,607301,4,6
14769,312,607301,4,6
14770,321,607301,4,6
14771,321,607301,4,6
14772,328,607301,4,6
14773,328,607301,4,6
14774,339,607301,4,6
14775,339,607301,4,6
14776,339,607301,4,6
14777,312,607301,4,6
14778,303,607301,4,6
14779,531,607301,4,6
14780,531,607301,4,6
14781,548,607301,4,6
14782,548,607301,4,6
14783,531,607301,4,6
14784,531,607301,4,6
14785,566,607301,4,6
14786,548,607301,4,6
14787,566,607301,4,6
14788,566,607301,4,6
14789,566,607301,4,6
14790,581,607301,4,6
14791,581,607301,4,6
14792,603,607301,4,6
14793,603,607301,4,6
14794,544,607301,4,6
14795,544,607301,4,6
14796,545,607301,4,6
14797,544,607301,4,6
14798,545,607301,4,6
14799,589,607301,4,6
14800,499,607301,4,6
14801,499,607301,4,6
14802,499,607301,4,6
14803,499,607301,4,6
14804,499,607301,4,6
14805,499,607301,4,6
14806,499,607301,4,6
14807,499,607301,4,6
14808,545,607301,4,6
14809,545,607301,4,6
14810,545,607301,4,6
14811,545,607301,4,6
14812,545,607301,4,6
14813,435,607301,4,6
14814,435,607301,4,6
14815,435,607301,4,6
14816,435,607301,4,6
14817,457,607301,4,6
14818,435,607301,4,6
14819,457,607301,4,6
14820,457,607301,4,6
14821,496,607301,4,6
14822,496,607301,4,6
14823,496,607301,4,6
14824,457,607301,4,6
14825,392,607301,4,6
14826,392,607301,4,6
14827,424,607301,4,6
14828,435,607301,4,6
14829,452,607301,4,6
14830,452,607301,4,6
14831,452,607301,4,6
14832,392,607301,4,6
14833,521,607301,4,6
14834,521,607301,4,6
14835,521,607301,4,6
14836,521,607301,4,6
14837,521,607301,4,6
14838,521,607301,4,6
14839,521,607301,4,6
14840,521,607301,4,6
14841,521,607301,4,6
14842,495,607301,4,6
14843,495,607301,4,6
14844,495,607301,4,6
14845,495,607301,4,6
14846,495,607301,4,6
14847,495,607301,4,6
14848,495,607301,4,6
14849,495,607301,4,6
14850,466,607301,4,6
14851,466,607301,4,6
14852,526,607301,4,6
14853,474,607301,4,6
14854,474,607301,4,6
14855,474,607301,4,6
14856,526,607301,4,6
14857,526,607301,4,6
14858,366,607301,4,6
14859,377,607301,4,6
14860,13,607301,4,6
14861,377,607301,4,6
14862,377,607301,4,6
14863,421,607301,4,6
14864,421,607301,4,6
14865,377,607301,4,6
14866,421,607301,4,6
14867,377,607301,4,6
14868,421,607301,4,6
14869,13,607301,4,6
14870,377,607301,4,6
14871,421,607301,4,6
14872,421,607301,4,6
14873,421,607301,4,6
14874,421,607301,4,6
14875,421,607301,4,6
14876,421,607301,4,6
14877,421,607301,4,6
14878,421,607301,4,6
14879,421,607301,4,6
14880,397,607301,4,6
14881,397,607301,4,6
14882,397,607301,4,6
14883,397,607301,4,6
14884,397,607301,4,6
14885,422,607301,4,6
14886,429,607301,4,6
14887,422,607301,4,6
14888,437,607301,4,6
14889,437,607301,4,6
14890,443,607301,4,6
14891,422,607301,4,6
14892,443,607301,4,6
14893,449,607301,4,6
14894,443,607301,4,6
14895,422,607301,4,6
14896,443,607301,4,6
14897,464,607301,4,6
14898,458,607301,4,6
14899,437,607301,4,6
14900,459,607301,4,6
14901,463,607301,4,6
14902,463,607301,4,6
14903,463,607301,4,6
14904,493,607301,4,6
14905,458,607301,4,6
14906,501,607301,4,6
14907,502,607301,4,6
14908,504,607301,4,6
14909,504,607301,4,6
14910,501,607301,4,6
14911,502,607301,4,6
14912,365,607301,4,6
14913,368,607301,4,6
14914,369,607301,4,6
14915,365,607301,4,6
14916,365,607301,4,6
14917,369,607301,4,6
14918,365,607301,4,6
14919,368,607301,4,6
14920,365,607301,4,6
14921,365,607301,4,6
14922,369,607301,4,6
14923,369,607301,4,6
14924,368,607301,4,6
14925,369,607301,4,6
14926,369,607301,4,6
14927,411,607301,4,6
14928,414,607301,4,6
14929,414,607301,4,6
14930,411,607301,4,6
14931,414,607301,4,6
14932,411,607301,4,6
14933,414,607301,4,6
14934,411,607301,4,6
14935,411,607301,4,6
14936,316,607301,4,6
14937,316,607301,4,6
14938,316,607301,4,6
14939,333,607301,4,6
14940,333,607301,4,6
14941,341,607301,4,6
14942,382,607301,4,6
14943,382,607301,4,6
14944,341,607301,4,6
14945,382,607301,4,6
14946,382,607301,4,6
14947,310,607301,4,6
14948,313,607301,4,6
14949,310,607301,4,6
14950,313,607301,4,6
14951,313,607301,4,6
14952,313,607301,4,6
14953,310,607301,4,6
14954,313,607301,4,6
14955,313,607301,4,6
14956,313,607301,4,6
14957,313,607301,4,6
14958,313,607301,4,6
14959,343,607301,4,6
14960,349,607301,4,6
14961,349,607301,4,6
14962,343,607301,4,6
14963,343,607301,4,6
14964,349,607301,4,6
14965,349,607301,4,6
14966,343,607301,4,6
14967,349,607301,4,6
14968,378,607301,4,6
14969,573,607301,4,6
14970,573,607301,4,6
14971,573,607301,4,6
14972,621,607301,4,6
14973,621,607301,4,6
14974,621,607301,4,6
14975,549,607301,4,6
14976,555,607301,4,6
14977,555,607301,4,6
14978,562,607301,4,6
14979,555,607301,4,6
14980,573,607301,4,6
14981,562,607301,4,6
14982,573,607301,4,6
14983,573,607301,4,6
14984,573,607301,4,6
14985,562,607301,4,6
14986,573,607301,4,6
14987,631,607301,4,6
14988,631,607301,4,6
14989,631,607301,4,6
14990,659,607301,4,6
14991,631,607301,4,6
14992,659,607301,4,6
14993,659,607301,4,6
14994,686,607301,4,6
14995,514,607301,4,6
14996,514,607301,4,6
14997,524,607301,4,6
14998,529,607301,4,6
14999,539,607301,4,6
15000,524,607301,4,6
15001,524,607301,4,6
15002,562,607301,4,6
15003,539,607301,4,6
15004,539,607301,4,6
15005,539,607301,4,6
15006,539,607301,4,6
15007,539,607301,4,6
15008,539,607301,4,6
15009,562,607301,4,6
15010,539,607301,4,6
15011,539,607301,4,6
15012,539,607301,4,6
15013,607,607301,4,6
15014,608,607301,4,6
15015,615,607301,4,6
15016,607,607301,4,6
15017,608,607301,4,6
15018,615,607301,4,6
15019,648,607301,4,6
15020,648,607301,4,6
15021,607,607301,4,6
15022,648,607301,4,6
15023,648,607301,4,6
15024,648,607301,4,6
15025,687,607301,4,6
15026,577,607301,4,6
15027,577,607301,4,6
15028,618,607301,4,6
15029,618,607301,4,6
15030,618,607301,4,6
15031,618,607301,4,6
15032,618,607301,4,6
15033,618,607301,4,6
15034,657,607301,4,6
15035,657,607301,4,6
15036,657,607301,4,6
15037,657,607301,4,6
15038,533,607301,4,6
15039,533,607301,4,6
15040,533,607301,4,6
15041,533,607301,4,6
15042,533,607301,4,6
15043,533,607301,4,6
15044,584,607301,4,6
15045,584,607301,4,6
15046,640,607301,4,6
15047,620,607301,4,6
15048,620,607301,4,6
15049,620,607301,4,6
15050,620,607301,4,6
15051,620,607301,4,6
15052,620,607301,4,6
15053,620,607301,4,6
15054,620,607301,4,6
15055,641,607301,4,6
15056,641,607301,4,6
15057,641,607301,4,6
15058,641,607301,4,6
15059,641,607301,4,6
15060,584,607301,4,6
15061,584,607301,4,6
15062,584,607301,4,6
15063,584,607301,4,6
15064,584,607301,4,6
15065,344,607301,4,6
15066,413,607301,4,6
15067,344,607301,4,6
15068,413,607301,4,6
15069,413,607301,4,6
15070,484,607301,4,6
15071,322,607301,4,6
15072,322,607301,4,6
15073,344,607301,4,6
15074,322,607301,4,6
15075,322,607301,4,6
15076,344,607301,4,6
15077,322,607301,4,6
15078,344,607301,4,6
15079,399,607301,4,6
15080,399,607301,4,6
15081,446,607301,4,6
15082,446,607301,4,6
15083,446,607301,4,6
15084,482,607301,4,6
15085,494,607301,4,6
15086,494,607301,4,6
15087,505,607301,4,6
15088,494,607301,4,6
15089,494,607301,4,6
15090,497,607301,4,6
15091,494,607301,4,6
15092,482,607301,4,6
15093,520,607301,4,6
15094,535,607301,4,6
15095,361,607301,4,6
15096,361,607301,4,6
15097,403,607301,4,6
15098,403,607301,4,6
15099,403,607301,4,6
15100,410,607301,4,6
15101,403,607301,4,6
15102,412,607301,4,6
15103,403,607301,4,6
15104,428,607301,4,6
15105,428,607301,4,6
15106,434,607301,4,6
15107,428,607301,4,6
15108,446,607301,4,6
15109,445,607301,4,6
15110,434,607301,4,6
15111,434,607301,4,6
15112,434,607301,4,6
15113,434,607301,4,6
15114,453,607301,4,6
15115,434,607301,4,6
15116,445,607301,4,6
15117,445,607301,4,6
15118,453,607301,4,6
15119,520,607301,4,6
15120,520,607301,4,6
15121,446,607301,4,6
15122,446,607301,4,6
15123,446,607301,4,6
15124,497,607301,4,6
15125,497,607301,4,6
15126,497,607301,4,6
15127,497,607301,4,6
15128,494,607301,4,6
15129,494,607301,4,6
15130,494,607301,4,6
15131,494,607301,4,6
15132,494,607301,4,6
15133,535,607301,4,6
15134,535,607301,4,6
15135,535,607301,4,6
15136,233,607301,4,6
15137,233,607301,4,6
15138,233,607301,4,6
15139,233,607301,4,6
15140,233,607301,4,6
15141,233,607301,4,6
15142,265,607301,4,6
15143,265,607301,4,6
15144,265,607301,4,6
15145,302,607301,4,6
15146,265,607301,4,6
15147,302,607301,4,6
15148,265,607301,4,6
15149,265,607301,4,6
15150,265,607301,4,6
15151,269,607301,4,6
15152,269,607301,4,6
15153,269,607301,4,6
15154,269,607301,4,6
15155,269,607301,4,6
15156,269,607301,4,6
15157,269,607301,4,6
15158,269,607301,4,6
15159,269,607301,4,6
15160,269,607301,4,6
15161,269,607301,4,6
15162,269,607301,4,6
15163,269,607301,4,6
15164,269,607301,4,6
15165,269,607301,4,6
15166,269,607301,4,6
15167,269,607301,4,6
15168,269,607301,4,6
15169,269,607301,4,6
15170,269,607301,4,6
15171,269,607301,4,6
15172,269,607301,4,6
15173,239,607301,4,6
15174,239,607301,4,6
15175,239,607301,4,6
15176,239,607301,4,6
15177,239,607301,4,6
15178,239,607301,4,6
15179,239,607301,4,6
15180,239,607301,4,6
15181,239,607301,4,6
15182,266,607301,4,6
15183,266,607301,4,6
15184,239,607301,4,6
15185,266,607301,4,6
15186,266,607301,4,6
15187,266,607301,4,6
15188,266,607301,4,6
15189,266,607301,4,6
15190,266,607301,4,6
15191,266,607301,4,6
15192,266,607301,4,6
15193,266,607301,4,6
15194,266,607301,4,6
15195,266,607301,4,6
15196,266,607301,4,6
15197,201,607301,4,6
15198,201,607301,4,6
15199,201,607301,4,6
15200,201,607301,4,6
15201,201,607301,4,6
15202,201,607301,4,6
15203,201,607301,4,6
15204,201,607301,4,6
15205,242,607301,4,6
15206,242,607301,4,6
15207,242,607301,4,6
15208,242,607301,4,6
15209,242,607301,4,6
15210,203,607301,4,6
15211,203,607301,4,6
15212,203,607301,4,6
15213,203,607301,4,6
15214,203,607301,4,6
15215,203,607301,4,6
15216,203,607301,4,6
15217,182,607301,4,6
15218,172,607301,4,6
15219,182,607301,4,6
15220,182,607301,4,6
15221,182,607301,4,6
15222,172,607301,4,6
15223,182,607301,4,6
15224,182,607301,4,6
15225,172,607301,4,6
15226,198,607301,4,6
15227,198,607301,4,6
15228,198,607301,4,6
15229,220,607301,4,6
15230,220,607301,4,6
15231,198,607301,4,6
15232,198,607301,4,6
15233,220,607301,4,6
15234,220,607301,4,6
15235,198,607301,4,6
15236,220,607301,4,6
15237,242,607301,4,6
15238,220,607301,4,6
15239,260,607301,4,6
15240,260,607301,4,6
15241,260,607301,4,6
15242,260,607301,4,6
15243,260,607301,4,6
15244,260,607301,4,6
15245,172,607301,4,6
15246,172,607301,4,6
15247,172,607301,4,6
15248,172,607301,4,6
15249,220,607301,4,6
15250,260,607301,4,6
15251,260,607301,4,6
15252,260,607301,4,6
15253,276,607301,4,6
15254,242,607301,4,6
15255,261,607301,4,6
15256,263,607301,4,6
15257,263,607301,4,6
15258,261,607301,4,6
15259,268,607301,4,6
15260,263,607301,4,6
15261,263,607301,4,6
15262,268,607301,4,6
15263,275,607301,4,6
15264,263,607301,4,6
15265,279,607301,4,6
15266,214,607302,4,6
15267,256,607301,4,6
15268,256,607301,4,6
15269,256,607301,4,6
15270,256,607301,4,6
15271,279,607301,4,6
15272,311,607301,4,6
15273,311,607301,4,6
15274,311,607301,4,6
15275,311,607301,4,6
15276,311,607301,4,6
15277,311,607301,4,6
15278,335,607301,4,6
15279,335,607301,4,6
15280,335,607301,4,6
15281,335,607301,4,6
15282,311,607301,4,6
15283,335,607301,4,6
15284,335,607301,4,6
15285,373,607301,4,6
15286,373,607301,4,6
15287,373,607301,4,6
15288,373,607301,4,6
15289,373,607301,4,6
15290,373,607301,4,6
15291,336,607301,4,6
15292,336,607301,4,6
15293,336,607301,4,6
15294,336,607301,4,6
15295,336,607301,4,6
15296,336,607301,4,6
15297,336,607301,4,6
15298,336,607301,4,6
15299,336,607301,4,6
15300,15,607301,4,6
15301,16,607301,4,6
15302,43,607301,4,6
15303,15,607301,4,6
15304,143,607301,4,6
15305,270,607301,4,6
15306,270,607301,4,6
15307,16,607301,4,6
15308,16,607301,4,6
15309,123,607302,4,6
15310,125,607302,4,6
15311,125,607302,4,6
15312,125,607302,4,6
15313,135,607302,4,6
15314,136,607302,4,6
15315,139,607302,4,6
15316,136,607302,4,6
15317,136,607302,4,6
15318,136,607302,4,6
15319,135,607302,4,6
15320,147,607302,4,6
15321,139,607302,4,6
15322,135,607302,4,6
15323,135,607302,4,6
15324,139,607302,4,6
15325,135,607302,4,6
15326,135,607302,4,6
15327,135,607302,4,6
15328,147,607302,4,6
15329,147,607302,4,6
15330,147,607302,4,6
15331,174,607302,4,6
15332,174,607302,4,6
15333,174,607302,4,6
15334,174,607302,4,6
15335,174,607302,4,6
15336,174,607302,4,6
15337,174,607302,4,6
15338,174,607302,4,6
15339,108,607302,4,6
15340,106,607302,4,6
15341,107,607302,4,6
15342,107,607302,4,6
15343,108,607302,4,6
15344,113,607302,4,6
15345,108,607302,4,6
15346,106,607302,4,6
15347,108,607302,4,6
15348,121,607302,4,6
15349,121,607302,4,6
15350,108,607302,4,6
15351,108,607302,4,6
15352,121,607302,4,6
15353,121,607302,4,6
15354,108,607302,4,6
15355,200,607302,4,6
15356,202,607302,4,6
15357,202,607302,4,6
15358,200,607302,4,6
15359,200,607302,4,6
15360,200,607302,4,6
15361,180,607302,4,6
15362,180,607302,4,6
15363,180,607302,4,6
15364,180,607302,4,6
15365,184,607302,4,6
15366,180,607302,4,6
15367,184,607302,4,6
15368,180,607302,4,6
15369,180,607302,4,6
15370,189,607302,4,6
15371,189,607302,4,6
15372,192,607302,4,6
15373,180,607302,4,6
15374,180,607302,4,6
15375,132,607302,4,6
15376,133,607302,4,6
15377,132,607302,4,6
15378,132,607302,4,6
15379,133,607302,4,6
15380,140,607302,4,6
15381,140,607302,4,6
15382,140,607302,4,6
15383,144,607302,4,6
15384,145,607302,4,6
15385,140,607302,4,6
15386,140,607302,4,6
15387,140,607302,4,6
15388,144,607302,4,6
15389,145,607302,4,6
15390,145,607302,4,6
15391,145,607302,4,6
15392,145,607302,4,6
15393,145,607302,4,6
15394,178,607302,4,6
15395,178,607302,4,6
15396,178,607302,4,6
15397,178,607302,4,6
15398,178,607302,4,6
15399,178,607302,4,6
15400,140,607302,4,6
15401,140,607302,4,6
15402,109,607302,4,6
15403,109,607302,4,6
15404,109,607302,4,6
15405,109,607302,4,6
15406,119,607302,4,6
15407,109,607302,4,6
15408,119,607302,4,6
15409,119,607302,4,6
15410,119,607302,4,6
15411,137,607302,4,6
15412,138,607302,4,6
15413,138,607302,4,6
15414,137,607302,4,6
15415,138,607302,4,6
15416,151,607302,4,6
15417,159,607302,4,6
15418,151,607302,4,6
15419,151,607302,4,6
15420,151,607302,4,6
15421,159,607302,4,6
15422,169,607302,4,6
15423,169,607302,4,6
15424,169,607302,4,6
15425,151,607302,4,6
15426,169,607302,4,6
15427,94,607302,4,6
15428,94,607302,4,6
15429,110,607302,4,6
15430,94,607302,4,6
15431,94,607302,4,6
15432,94,607302,4,6
15433,110,607302,4,6
15434,94,607302,4,6
15435,94,607302,4,6
15436,110,607302,4,6
15437,94,607302,4,6
15438,150,607302,4,6
15439,151,607302,4,6
15440,151,607302,4,6
15441,150,607302,4,6
15442,151,607302,4,6
15443,151,607302,4,6
15444,151,607302,4,6
15445,133,607302,4,6
15446,133,607302,4,6
15447,133,607302,4,6
15448,133,607302,4,6
15449,133,607302,4,6
15450,133,607302,4,6
15451,145,607302,4,6
15452,164,607302,4,6
15453,164,607302,4,6
15454,164,607302,4,6
15455,164,607302,4,6
15456,164,607302,4,6
15457,145,607302,4,6
15458,164,607302,4,6
15459,164,607302,4,6
15460,173,607302,4,6
15461,176,607302,4,6
15462,173,607302,4,6
15463,179,607302,4,6
15464,176,607302,4,6
15465,179,607302,4,6
15466,179,607302,4,6
15467,173,607302,4,6
15468,179,607302,4,6
15469,179,607302,4,6
15470,188,607302,4,6
15471,188,607302,4,6
15472,188,607302,4,6
15473,188,607302,4,6
15474,188,607302,4,6
15475,188,607302,4,6
15476,188,607302,4,6
15477,188,607302,4,6
15478,188,607302,4,6
15479,204,607302,4,6
15480,204,607302,4,6
15481,204,607302,4,6
15482,188,607302,4,6
15483,170,607302,4,6
15484,170,607302,4,6
15485,169,607302,4,6
15486,178,607302,4,6
15487,178,607302,4,6
15488,170,607302,4,6
15489,197,607302,4,6
15490,197,607302,4,6
15491,197,607302,4,6
15492,213,607302,4,6
15493,213,607302,4,6
15494,197,607302,4,6
15495,197,607302,4,6
15496,197,607302,4,6
15497,213,607302,4,6
15498,197,607302,4,6
15499,197,607302,4,6
15500,197,607302,4,6
15501,213,607302,4,6
15502,232,607302,4,6
15503,232,607302,4,6
15504,232,607302,4,6
15505,232,607302,4,6
15506,240,607302,4,6
15507,240,607302,4,6
15508,240,607302,4,6
15509,259,607302,4,6
15510,259,607302,4,6
15511,259,607302,4,6
15512,208,607302,4,6
15513,210,607302,4,6
15514,210,607302,4,6
15515,210,607302,4,6
15516,214,607302,4,6
15517,214,607302,4,6
15518,217,607302,4,6
15519,217,607302,4,6
15520,214,607302,4,6
15521,210,607302,4,6
15522,218,607302,4,6
15523,218,607302,4,6
15524,214,607302,4,6
15525,217,607302,4,6
15526,214,607302,4,6
15527,217,607302,4,6
15528,217,607302,4,6
15529,229,607302,4,6
15530,214,607302,4,6
15531,218,607302,4,6
15532,217,607302,4,6
15533,217,607302,4,6
15534,214,607302,4,6
15535,229,607302,4,6
15536,217,607302,4,6
15537,214,607302,4,6
15538,218,607302,4,6
15539,238,607302,4,6
15540,240,607302,4,6
15541,238,607302,4,6
15542,229,607302,4,6
15543,238,607302,4,6
15544,229,607302,4,6
15545,238,607302,4,6
15546,259,607302,4,6
15547,238,607302,4,6
15548,259,607302,4,6
15549,238,607302,4,6
15550,259,607302,4,6
15551,34,607302,4,6
15552,34,607302,4,6
15553,34,607302,4,6
15554,34,607302,4,6
15555,34,607302,4,6
15556,38,607302,4,6
15557,34,607302,4,6
15558,34,607302,4,6
15559,34,607302,4,6
15560,34,607302,4,6
15561,34,607302,4,6
15562,45,607302,4,6
15563,45,607302,4,6
15564,45,607302,4,6
15565,45,607302,4,6
15566,45,607302,4,6
15567,46,607302,4,6
15568,46,607302,4,6
15569,46,607302,4,6
15570,45,607302,4,6
15571,45,607302,4,6
15572,45,607302,4,6
15573,45,607302,4,6
15574,45,607302,4,6
15575,45,607302,4,6
15576,45,607302,4,6
15577,45,607302,4,6
15578,45,607302,4,6
15579,49,607302,4,6
15580,49,607302,4,6
15581,50,607302,4,6
15582,50,607302,4,6
15583,50,607302,4,6
15584,49,607302,4,6
15585,49,607302,4,6
15586,49,607302,4,6
15587,49,607302,4,6
15588,49,607302,4,6
15589,49,607302,4,6
15590,49,607302,4,6
15591,49,607302,4,6
15592,38,607302,4,6
15593,38,607302,4,6
15594,62,607302,4,6
15595,62,607302,4,6
15596,62,607302,4,6
15597,62,607302,4,6
15598,62,607302,4,6
15599,38,607302,4,6
15600,68,607302,4,6
15601,68,607302,4,6
15602,68,607302,4,6
15603,68,607302,4,6
15604,68,607302,4,6
15605,75,607302,4,6
15606,75,607302,4,6
15607,75,607302,4,6
15608,68,607302,4,6
15609,68,607302,4,6
15610,58,607302,4,6
15611,58,607302,4,6
15612,59,607302,4,6
15613,60,607302,4,6
15614,61,607302,4,6
15615,61,607302,4,6
15616,59,607302,4,6
15617,59,607302,4,6
15618,58,607302,4,6
15619,58,607302,4,6
15620,61,607302,4,6
15621,59,607302,4,6
15622,65,607302,4,6
15623,58,607302,4,6
15624,58,607302,4,6
15625,59,607302,4,6
15626,67,607302,4,6
15627,65,607302,4,6
15628,67,607302,4,6
15629,69,607302,4,6
15630,67,607302,4,6
15631,67,607302,4,6
15632,76,607302,4,6
15633,77,607302,4,6
15634,78,607302,4,6
15635,78,607302,4,6
15636,76,607302,4,6
15637,78,607302,4,6
15638,78,607302,4,6
15639,77,607302,4,6
15640,77,607302,4,6
15641,76,607302,4,6
15642,78,607302,4,6
15643,77,607302,4,6
15644,77,607302,4,6
15645,77,607302,4,6
15646,78,607302,4,6
15647,76,607302,4,6
15648,67,607302,4,6
15649,69,607302,4,6
15650,51,607302,4,6
15651,52,607302,4,6
15652,48,607302,4,6
15653,63,607302,4,6
15654,63,607302,4,6
15655,63,607302,4,6
15656,64,607302,4,6
15657,66,607302,4,6
15658,71,607302,4,6
15659,70,607302,4,6
15660,71,607302,4,6
15661,70,607302,4,6
15662,66,607302,4,6
15663,73,607302,4,6
15664,71,607302,4,6
15665,74,607302,4,6
15666,79,607302,4,6
15667,73,607302,4,6
15668,73,607302,4,6
15669,80,607302,4,6
15670,80,607302,4,6
15671,80,607302,4,6
15672,74,607302,4,6
15673,74,607302,4,6
15674,80,607302,4,6
15675,79,607302,4,6
15676,73,607302,4,6
15677,80,607302,4,6
15678,83,607302,4,6
15679,84,607302,4,6
15680,84,607302,4,6
15681,83,607302,4,6
15682,92,607302,4,6
15683,92,607302,4,6
15684,83,607302,4,6
15685,85,607302,4,6
15686,85,607302,4,6
15687,86,607302,4,6
15688,87,607302,4,6
15689,85,607302,4,6
15690,86,607302,4,6
15691,85,607302,4,6
15692,103,607302,4,6
15693,87,607302,4,6
15694,88,607302,4,6
15695,88,607302,4,6
15696,89,607302,4,6
15697,89,607302,4,6
15698,89,607302,4,6
15699,90,607302,4,6
15700,87,607302,4,6
15701,91,607302,4,6
15702,95,607302,4,6
15703,96,607302,4,6
15704,88,607302,4,6
15705,88,607302,4,6
15706,95,607302,4,6
15707,91,607302,4,6
15708,95,607302,4,6
15709,103,607302,4,6
15710,104,607302,4,6
15711,104,607302,4,6
15712,104,607302,4,6
15713,99,607302,4,6
15714,100,607302,4,6
15715,99,607302,4,6
15716,102,607302,4,6
15717,100,607302,4,6
15718,100,607302,4,6
15719,102,607302,4,6
